    ]
  ],
  "type": "LineString"
}

[
{lng: -244.8316957,lat: -8.7556995},
{lng: -244.8310090,lat: -8.7749273},
{lng: -244.8392487,lat: -8.7803561},
{lng: -244.8509217,lat: -8.7796775},
{lng: -244.8619080,lat: -8.7871420},
{lng: -244.8825074,lat: -8.7952850},
{lng: -244.8852540,lat: -8.8034278},
{lng: -244.9031068,lat: -8.8142845},
{lng: -244.9127198,lat: -8.8163201},
{lng: -244.9140931,lat: -8.8319260},
{lng: -244.8976136,lat: -8.8468528},
{lng: -244.8474885,lat: -8.8522806},
{lng: -244.8172761,lat: -8.8482098},
{lng: -244.7884370,lat: -8.8380325},
{lng: -244.7795106,lat: -8.8264979},
{lng: -244.7685242,lat: -8.8136060},
{lng: -244.7630311,lat: -8.7986778},
{lng: -244.7733308,lat: -8.7810347},
{lng: -244.7740174,lat: -8.7613549},
{lng: -244.7726441,lat: -8.7491393},
{lng: -244.7575379,lat: -8.7409953},
{lng: -244.7520448,lat: -8.7287791},
{lng: -244.7671510,lat: -8.7233495},
{lng: -244.7719575,lat: -8.7165624},
{lng: -244.7554780,lat: -8.7084177},
{lng: -244.7424317,lat: -8.7124901},
{lng: -244.7300721,lat: -8.6962004},
{lng: -244.7341920,lat: -8.6738009},
{lng: -244.7355653,lat: -8.6609036},
{lng: -244.7177125,lat: -8.6446117},
{lng: -244.6888734,lat: -8.6160991},
{lng: -244.6703339,lat: -8.6059156},
{lng: -244.6476746,lat: -8.5882634},
{lng: -244.6339417,lat: -8.5733263},
{lng: -244.6025849,lat: -8.5753632},
{lng: -244.5799256,lat: -8.5706104},
{lng: -244.5538331,lat: -8.5712893},
{lng: -244.5346070,lat: -8.5577096},
{lng: -244.5140076,lat: -8.5488825},
{lng: -244.4906617,lat: -8.5400551},
{lng: -244.4851685,lat: -8.5264743},
{lng: -244.4886017,lat: -8.5115347},
{lng: -244.4611359,lat: -8.5006692},
{lng: -244.4391633,lat: -8.5061020},
{lng: -244.4178773,lat: -8.5135720},
{lng: -244.3924714,lat: -8.5040647},
{lng: -244.3766785,lat: -8.4748625},
{lng: -244.3599702,lat: -8.4581098},
{lng: -244.3194581,lat: -8.4377339},
{lng: -244.2940522,lat: -8.4058096},
{lng: -244.2892457,lat: -8.3806758},
{lng: -244.3036652,lat: -8.3616546},
{lng: -244.3331910,lat: -8.3426324},
{lng: -244.3640900,lat: -8.3310828},
{lng: -244.3812562,lat: -8.3032264},
{lng: -244.4169617,lat: -8.2601924},
{lng: -244.4492341,lat: -8.2262148},
{lng: -244.4828797,lat: -8.2085453},
{lng: -244.5130921,lat: -8.1881565},
{lng: -244.5563508,lat: -8.1596103},
{lng: -244.5982362,lat: -8.1412582},
{lng: -244.6421815,lat: -8.1283432},
{lng: -244.6641541,lat: -8.1099896},
{lng: -244.7067261,lat: -8.0984332},
{lng: -244.7319032,lat: -8.0920884},
{lng: -244.7634889,lat: -8.0798516},
{lng: -244.7868348,lat: -8.0778121},
{lng: -244.8081208,lat: -8.0648951},
{lng: -244.8321534,lat: -8.0642152},
{lng: -244.8616792,lat: -8.0723734},
{lng: -244.8953248,lat: -8.0968470},
{lng: -244.9269105,lat: -8.1192798},
{lng: -244.9433900,lat: -8.1362735},
{lng: -244.9742890,lat: -8.1621025},
{lng: -245.0058747,lat: -8.1790944},
{lng: -245.0347138,lat: -8.1811334},
{lng: -245.0825501,lat: -8.1838520},
{lng: -245.1141358,lat: -8.1926874},
{lng: -245.1512147,lat: -8.1933671},
{lng: -245.1745606,lat: -8.1865706},
{lng: -245.2136994,lat: -8.1804538},
{lng: -245.2528382,lat: -8.1675400},
{lng: -245.2823640,lat: -8.1546259},
{lng: -245.3009034,lat: -8.1505477},
{lng: -245.3235627,lat: -8.1423911},
{lng: -245.3489686,lat: -8.1396721},
{lng: -245.3633881,lat: -8.1308356},
{lng: -245.3791810,lat: -8.1213191},
{lng: -245.3997804,lat: -8.1192798},
{lng: -245.4162598,lat: -8.1233583},
{lng: -245.4423524,lat: -8.1308356},
{lng: -245.4588319,lat: -8.1383127},
{lng: -245.4670716,lat: -8.1519071},
{lng: -245.4759980,lat: -8.1566650},
{lng: -245.4828645,lat: -8.1478288},
{lng: -245.4759980,lat: -8.1355937},
{lng: -245.4862977,lat: -8.1219988},
{lng: -245.4965974,lat: -8.1002460},
{lng: -245.5075837,lat: -8.0968470},
{lng: -245.5309297,lat: -8.0968470},
{lng: -245.5494691,lat: -8.0920883},
{lng: -245.5638886,lat: -8.0975268},
{lng: -245.5700685,lat: -8.1152012},
{lng: -245.5618287,lat: -8.1308356},
{lng: -245.5535890,lat: -8.1410316},
{lng: -245.5577088,lat: -8.1573447},
{lng: -245.5632020,lat: -8.1824927},
{lng: -245.5535890,lat: -8.2076392},
{lng: -245.5377961,lat: -8.2450161},
{lng: -245.5110169,lat: -8.2803510},
{lng: -245.4904176,lat: -8.2993762},
{lng: -245.4773713,lat: -8.3163622},
{lng: -245.4794312,lat: -8.3285917},
{lng: -245.4663850,lat: -8.3442176},
{lng: -245.4478455,lat: -8.3578049},
{lng: -245.4272462,lat: -8.3829402},
{lng: -245.4176331,lat: -8.3978847},
{lng: -245.3956605,lat: -8.4060360},
{lng: -245.3730012,lat: -8.4067153},
{lng: -245.3324891,lat: -8.4033189},
{lng: -245.2830506,lat: -8.3965261},
{lng: -245.2528382,lat: -8.3995829},
{lng: -245.2229691,lat: -8.4056964},
{lng: -245.1972199,lat: -8.4145268},
{lng: -245.1893235,lat: -8.4240363},
{lng: -245.1824570,lat: -8.4281117},
{lng: -245.1800537,lat: -8.4352435},
{lng: -245.1654053,lat: -8.4363755},
{lng: -245.1351929,lat: -8.4441864},
{lng: -245.1084137,lat: -8.4560723},
{lng: -245.0716782,lat: -8.4767867},
{lng: -245.0521088,lat: -8.4900298},
{lng: -245.0404358,lat: -8.5029329},
{lng: -245.0281906,lat: -8.5089316},
{lng: -245.0093079,lat: -8.5204759},
{lng: -245.0007248,lat: -8.5350755},
{lng: -244.9945450,lat: -8.5408474},
